3539.03,1349.18,2458.35,955.53,1447.36,1750.03,1078.85,1184.24,2995.11,711.31,762.34,182.01,183.39,146.25,476.34,814.06,288.4,majs,Corn
2753.22,1177.62,2251.96,840.5,1306.12,1619.79,995.67,1097.59,2695.25,669.42,699.25,177.15,176.34,139.6,455.59,825.53,299.47,flour,flour
2655.1,1150.48,2069.32,822.02,1142.31,1308.45,880.69,962.8,2108.13,577.43,509.98,143.99,127.75,102.21,333.7,585.9,217.44,sugar,sugar
4503.61,1668.06,3039.15,1045.37,1506.33,1789.37,992.73,1088.92,2587.67,664.9,638.26,169.87,163.8,132.12,419.28,741.83,285.15,salt,salt
3054.24,1290.05,2252.88,870.72,1196.19,1373.57,983.93,1056.19,2446.9,620.55,615.13,164.21,147.34,119.66,393.35,683.35,248.69,KCl,KCl
2281.74,905.27,1650.16,706.99,1146.68,1367.46,948.7,1014.31,2301.55,593.03,578.32,154.1,142.64,113.84,371.74,647.81,239.58,skimmilk,skimmilk
2546.17,1265.82,2141.47,826.22,1080.43,1243.33,839.1,887.7,2002.84,522.39,528.9,138.33,123.83,103.87,339.75,624.88,221.35,KI,KI
3113.28,1160.18,2082.11,670.05,718.58,560.96,286.71,218.56,268.95,78.85,41.01,25.48,16.46,18.28,35.44,37.84,24.09,CuSO4blue,CuSO4blue
